Item Code,Description,Item Category,Oraganization,Sub Inventory,To Location,To Subinventory,Document Number,Transaction ID,Transaction DATE,Selling  Price,Value of Selling Price,Lot Number,UOM,Transaction Type,Transaction Quantity,Transaction Cost,Transaction Value,Balance Quantity,Balance Value
6260190001,CYCLOPENTOLATE-1% DRP MINIMS,Medicine,Rayan Hospital Clinics,RAY_DSU,,,,1139619339,24-02-2024,60.1,-9.01,449387.0,PCS,Issue to Patient,0.1499,51.54715,-7.72692,9.5029,489.84737
6260190001,CYCLOPENTOLATE-1% DRP MINIMS,Medicine,Rayan Hospital Clinics,RAY_DSU,,,,1139622519,24-02-2024,60.1,-9.01,449387.0,PCS,Issue to Patient,0.1499,51.54715,-7.72692,9.353,482.12045
6260190001,CYCLOPENTOLATE-1% DRP MINIMS,Medicine,Rayan Hospital Clinics,RAY_DSU,,,,1140220181,25-02-2024,60.1,-6.01,449387.0,PCS,Issue to Patient,0.1,51.54715,-5.15471,9.253,476.96574
6260190001,CYCLOPENTOLATE-1% DRP MINIMS,Medicine,Rayan Hospital Clinics,RAY_DSU,,,,1140857270,26-02-2024,60.1,-6.01,449387.0,PCS,Issue to Patient,0.1,51.54715,-5.15471,9.153,471.81102
6260190001,CYCLOPENTOLATE-1% DRP MINIMS,Medicine,Rayan Hospital Clinics,RAY_DSU,,,,1140858643,26-02-2024,60.1,-6.01,449387.0,PCS,Issue to Patient,0.1,51.54715,-5.15471,9.053,466.65631
6260190001,CYCLOPENTOLATE-1% DRP MINIMS,Medicine,Rayan Hospital Clinics,RAY_DSU,,,,1141374139,27-02-2024,60.1,-6.01,449387.0,PCS,Issue to Patient,0.1,51.54715,-5.15471,8.953,461.50159
6260190001,CYCLOPENTOLATE-1% DRP MINIMS,Medicine,Rayan Hospital Clinics,RAY_OR,,,,1141720889,27-02-2024,60.1,-3.01,449390.0,PCS,Issue to Patient,0.05,51.54715,-2.57736,8.903,458.92424
6260190001,CYCLOPENTOLATE-1% DRP MINIMS,Medicine,Rayan Hospital Clinics,RAY_DSU,,,,1141990270,28-02-2024,60.1,-9.01,449387.0,PCS,Issue to Patient,0.1499,51.54715,-7.72692,8.7531,451.19732
6260190001,CYCLOPENTOLATE-1% DRP MINIMS,Medicine,Rayan Hospital Clinics,RAY_DSU,,,,1142590208,29-02-2024,60.1,-9.01,449387.0,PCS,Issue to Patient,0.1499,51.54715,-7.72692,8.6032,443.4704
6260190001,CYCLOPENTOLATE-1% DRP MINIMS,Medicine,Rayan Hospital Clinics,RAY_DSU,,,,1142591196,29-02-2024,60.1,-6.01,449387.0,PCS,Issue to Patient,0.1,51.54715,-5.15471,8.5032,438.31569
6260190001,CYCLOPENTOLATE-1% DRP MINIMS,Medicine,Rayan Hospital Clinics,RAY_DSU,,,,1142592868,29-02-2024,60.1,-6.01,449387.0,PCS,Issue to Patient,0.1,51.54715,-5.15471,8.4032,433.16097
6260190001,CYCLOPENTOLATE-1% DRP MINIMS,Medicine,Rayan Hospital Clinics,RAY_DSU,,,,1142613279,29-02-2024,60.1,-6.01,449387.0,PCS,Issue to Patient,0.1,51.54715,-5.15471,8.3032,428.00626
6260190001,CYCLOPENTOLATE-1% DRP MINIMS,Medicine,Rayan Hospital Clinics,RAY_DSU,,,,1143362843,02-03-2024,60.1,-9.01,449387.0,PCS,Issue to Patient,0.1499,51.54715,-7.72692,8.1533,420.27934
6260190001,CYCLOPENTOLATE-1% DRP MINIMS,Medicine,Rayan Hospital Clinics,RAY_DSU,,,,1143363377,02-03-2024,60.1,-9.01,449387.0,PCS,Issue to Patient,0.1499,51.54715,-7.72692,8.0034,412.55242
6260190001,CYCLOPENTOLATE-1% DRP MINIMS,Medicine,Rayan Hospital Clinics,RAY_DSU,,,,1143366130,02-03-2024,60.1,-9.01,449387.0,PCS,Issue to Patient,0.1499,51.54715,-7.72692,7.8535,404.82551
6260190001,CYCLOPENTOLATE-1% DRP MINIMS,Medicine,Rayan Hospital Clinics,RAY_DSU,,,,1143368447,02-03-2024,60.1,-6.01,449387.0,PCS,Issue to Patient,0.1,51.54715,-5.15471,7.7535,399.67079
6260190001,CYCLOPENTOLATE-1% DRP MINIMS,Medicine,Rayan Hospital Clinics,RAY_DSU,,,,1143368968,02-03-2024,60.1,-3.01,449387.0,PCS,Issue to Patient,0.05,51.54715,-2.57736,7.7035,397.09344
6260190001,CYCLOPENTOLATE-1% DRP MINIMS,Medicine,Rayan Hospital Clinics,RAY_DSU,,,,1143947982,03-03-2024,60.1,-6.01,449387.0,PCS,Issue to Patient,0.1,51.63688,-5.16369,8.6035,444.25788
6260190001,CYCLOPENTOLATE-1% DRP MINIMS,Medicine,Rayan Hospital Clinics,RAY_DSU,,,,1143948405,03-03-2024,60.1,-6.01,449387.0,PCS,Issue to Patient,0.1,51.63688,-5.16369,8.5035,439.09419
6260190001,CYCLOPENTOLATE-1% DRP MINIMS,Medicine,Rayan Hospital Clinics,RAY_DSU,,,,1144506731,04-03-2024,60.1,-3.01,449387.0,PCS,Issue to Patient,0.05,51.63688,-2.58184,8.4535,436.51235
6260190001,CYCLOPENTOLATE-1% DRP MINIMS,Medicine,Rayan Hospital Clinics,RAY_OR,,,,1144536093,04-03-2024,60.1,-6.01,449390.0,PCS,Issue to Patient,0.1,51.63688,-5.16369,8.3535,431.34866
6260190001,CYCLOPENTOLATE-1% DRP MINIMS,Medicine,Rayan Hospital Clinics,RAY_PTDN3F,,,,1145318274,05-03-2024,60.1,-3.01,449387.0,PCS,Issue to Patient,0.05,51.63688,-2.58184,8.3035,428.76682
6260190001,CYCLOPENTOLATE-1% DRP MINIMS,Medicine,Rayan Hospital Clinics,RAY_OR,,,,1146435079,07-03-2024,60.1,-6.01,449390.0,PCS,Issue to Patient,0.1,51.63688,-5.16369,8.2035,423.60313
6260190001,CYCLOPENTOLATE-1% DRP MINIMS,Medicine,Rayan Hospital Clinics,RAY_OR,,,,1147855160,10-03-2024,60.1,-3.01,449390.0,PCS,Issue to Patient,0.05,51.63688,-2.58184,8.1535,421.02128
6260190001,CYCLOPENTOLATE-1% DRP MINIMS,Medicine,Rayan Hospital Clinics,RAY_OR,,,,1149544496,13-03-2024,60.1,-9.01,449390.0,PCS,Issue to Patient,0.1499,51.6692,-7.74521,8.4036,434.20732
6260190001,CYCLOPENTOLATE-1% DRP MINIMS,Medicine,Rayan Hospital Clinics,RAY_OR,,,,1157585545,30-03-2024,60.1,-12.02,449390.0,PCS,Issue to Patient,0.2,51.67309,-10.33462,8.2535,426.48388
6260190001,CYCLOPENTOLATE-1% DRP MINIMS,Medicine,Rayan Hospital Clinics,RAY_DSU,,,,1164457439,17-04-2024,60.1,-15.03,449387.0,PCS,Issue to Patient,0.25,51.67309,-12.91827,8.0035,413.5656
6260190001,CYCLOPENTOLATE-1% DRP MINIMS,Medicine,Rayan Hospital Clinics,RAY_DSU,,,,1164466246,17-04-2024,60.1,-12.02,449387.0,PCS,Issue to Patient,0.2,51.67309,-10.33462,7.8035,403.23099
6260190001,CYCLOPENTOLATE-1% DRP MINIMS,Medicine,Rayan Hospital Clinics,RAY_DSU,,,,1167013594,22-04-2024,60.1,-6.01,449387.0,PCS,Issue to Patient,0.1,51.67309,-5.16731,7.7035,398.06368
6260190001,CYCLOPENTOLATE-1% DRP MINIMS,Medicine,Rayan Hospital Clinics,RAY_DSU,,,,1167513198,23-04-2024,60.1,-15.03,449390.0,PCS,Issue to Patient,0.25,51.67309,-12.91827,7.4535,385.1454
6260190001,CYCLOPENTOLATE-1% DRP MINIMS,Medicine,Rayan Hospital Clinics,RAY_DSU,,,,1167515664,23-04-2024,60.1,-9.01,449390.0,PCS,Issue to Patient,0.1499,51.67309,-7.7458,7.3036,377.39961
6260190001,CYCLOPENTOLATE-1% DRP MINIMS,Medicine,Rayan Hospital Clinics,RAY_DSU,,,,1167544278,23-04-2024,60.1,-15.03,449390.0,PCS,Issue to Patient,0.25,51.67309,-12.91827,7.0536,364.48133
6260190001,CYCLOPENTOLATE-1% DRP MINIMS,Medicine,Rayan Hospital Clinics,RAY_DSU,,,,1167717216,23-04-2024,60.1,-9.01,449390.0,PCS,Issue to Patient,0.1499,51.67309,-7.7458,6.9037,356.73554
6260190001,CYCLOPENTOLATE-1% DRP MINIMS,Medicine,Rayan Hospital Clinics,RAY_DSU,,,,1168768092,25-04-2024,60.1,-6.01,449390.0,PCS,Issue to Patient,0.1,51.67309,-5.16731,6.8037,351.56823
6260190001,CYCLOPENTOLATE-1% DRP MINIMS,Medicine,Rayan Hospital Clinics,RAY_DSU,,,,1168775112,25-04-2024,60.1,-6.01,449390.0,PCS,Issue to Patient,0.1,51.67309,-5.16731,6.7037,346.40092
6260190001,CYCLOPENTOLATE-1% DRP MINIMS,Medicine,Rayan Hospital Clinics,RAY_PTDN3F,,,,1176331804,09-05-2024,60.1,-15.03,449387.0,PCS,Issue to Patient,0.25,51.67309,-12.91827,6.4537,333.48264
6260190001,CYCLOPENTOLATE-1% DRP MINIMS,Medicine,Rayan Hospital Clinics,RAY_OR,,,,1185519008,25-05-2024,60.1,-9.01,449390.0,PCS,Issue to Patient,0.1499,51.67309,-7.7458,6.3038,325.73685
6260190001,CYCLOPENTOLATE-1% DRP MINIMS,Medicine,Rayan Hospital Clinics,RAY_PTDN3F,,,,1185664448,25-05-2024,60.1,-3.01,449387.0,PCS,Issue to Patient,0.05,51.67309,-2.58365,6.2538,323.15319
6260190001,CYCLOPENTOLATE-1% DRP MINIMS,Medicine,Rayan Hospital Clinics,RAY_TELMET,,,,1187272946,28-05-2024,51.76,-103.52,449386.0,PCS,Physical Inv Adjust,2.0,51.67309,-103.34619,4.2538,219.80701
6260190001,CYCLOPENTOLATE-1% DRP MINIMS,Medicine,Rayan Hospital Clinics,RAY_TELMET,,,,1187272948,28-05-2024,60.05,-60.05,449381.0,PCS,Physical Inv Adjust,1.0,51.67309,-51.67309,3.2538,168.13391
6260190001,CYCLOPENTOLATE-1% DRP MINIMS,Medicine,Rayan Hospital Clinics,RAY_DSU,,,,1187925444,29-05-2024,60.1,-3.01,449389.0,PCS,Physical Inv Adjust,0.05,51.67309,-2.58365,3.2038,165.55026
6260190001,CYCLOPENTOLATE-1% DRP MINIMS,Medicine,Rayan Hospital Clinics,RAY_DSU,,,,1187925447,29-05-2024,60.1,-3.09,449390.0,PCS,Physical Inv Adjust,0.0514,51.67309,-2.656,3.1524,162.89426
6260190001,CYCLOPENTOLATE-1% DRP MINIMS,Medicine,Rayan Hospital Clinics,RAY_DSU,,,,1187925625,29-05-2024,60.1,-0.13,449387.0,PCS,Physical Inv Adjust,0.0021,51.67309,-0.10851,3.1503,162.78575
6260190001,CYCLOPENTOLATE-1% DRP MINIMS,Medicine,Rayan Hospital Clinics,RAY_PTDN3F,,,,1187972567,29-05-2024,60.1,-3.01,449387.0,PCS,Physical Inv Adjust,0.05,51.67309,-2.58365,3.1003,160.20209
6260190001,CYCLOPENTOLATE-1% DRP MINIMS,Medicine,Rayan Hospital Clinics,RAY_ER,RYN 11206-E.R. (Emergency Room),,15904008,1188639281,30-05-2024,60.1,-72.12,449387.0,PCS,Move Order Issue,1.2,51.67309,-62.00771,1.9003,98.19438
6260190001,CYCLOPENTOLATE-1% DRP MINIMS,Medicine,Rayan Hospital Clinics,RAY_ER,RYN 11206-E.R. (Emergency Room),,15904008,1188639281,30-05-2024,60.1,-60.1,449390.0,PCS,Move Order Issue,1.0,51.67309,-51.67309,0.9003,46.52129
6260190001,CYCLOPENTOLATE-1% DRP MINIMS,Medicine,Rayan Hospital Clinics,RAY_OR,,,,1189105990,31-05-2024,60.05,-24.02,449382.0,PCS,Physical Inv Adjust,0.4,51.67309,-20.66924,0.5003,25.85205
6260190001,CYCLOPENTOLATE-1% DRP MINIMS,Medicine,Rayan Hospital Clinics,RAY_OR,,,,1189105991,31-05-2024,60.1,-30.07,449390.0,PCS,Physical Inv Adjust,0.5003,51.67309,-25.85205,0.0,0.0
